日期,品类,流量来源,访客数,浏览量,平均停留时长(秒),跳失率,加购人数,支付买家数,支付转化率,支付订单数,支付金额,支付件数,退款订单数,退款金额,客单价,件单价
2025-07-12,服装,直接访问,737,2578,53.0,0.3543,92,24,0.0326,240,43688.87,290,7,1101.88,182.04,150.65
2025-07-12,服装,直播,1261,3861,107.9,0.39,239,46,0.0365,240,43688.87,290,7,1101.88,182.04,150.65
2025-07-12,服装,自然搜索,2504,6527,85.1,0.4224,415,94,0.0375,240,43688.87,290,7,1101.88,182.04,150.65
2025-07-12,电子,付费推广,1345,3898,60.2,0.416,244,35,0.026,146,48764.95,226,11,3651.2,334.01,215.77
2025-07-12,电子,推荐,1037,3401,53.5,0.3992,194,22,0.0212,146,48764.95,226,11,3651.2,334.01,215.77
2025-07-12,电子,直接访问,542,1393,102.6,0.316,104,12,0.0221,146,48764.95,226,11,3651.2,334.01,215.77
2025-07-12,电子,直播,881,2324,53.5,0.4522,150,20,0.0227,146,48764.95,226,11,3651.2,334.01,215.77
2025-07-12,电子,自然搜索,1526,3742,109.8,0.3632,263,36,0.0236,146,48764.95,226,11,3651.2,334.01,215.77
2025-07-12,美妆,付费推广,2250,7841,84.4,0.4498,430,71,0.0316,329,42464.5,517,11,1401.96,129.07,82.14
2025-07-12,美妆,推荐,1879,6357,62.1,0.4799,369,71,0.0378,329,42464.5,517,11,1401.96,129.07,82.14
2025-07-12,美妆,直接访问,937,2889,72.0,0.4711,138,29,0.0309,329,42464.5,517,11,1401.96,129.07,82.14
2025-07-12,美妆,直播,1263,3407,91.3,0.3861,246,46,0.0364,329,42464.5,517,11,1401.96,129.07,82.14
2025-07-12,美妆,自然搜索,2894,7467,50.8,0.4069,366,101,0.0349,329,42464.5,517,11,1401.96,129.07,82.14
2025-07-12,食品,付费推广,1489,4412,57.9,0.528,272,70,0.047,291,13171.25,431,9,373.32,45.26,30.56
2025-07-12,食品,推荐,1243,2905,60.5,0.4649,228,55,0.0442,291,13171.25,431,9,373.32,45.26,30.56
2025-07-12,食品,直接访问,619,1636,82.7,0.503,107,24,0.0388,291,13171.25,431,9,373.32,45.26,30.56
2025-07-12,食品,直播,904,2709,111.8,0.5391,179,38,0.042,291,13171.25,431,9,373.32,45.26,30.56
2025-07-12,食品,自然搜索,1806,3992,80.2,0.5423,356,69,0.0382,291,13171.25,431,9,373.32,45.26,30.56
2025-07-13,服装,付费推广,2148,7203,105.0,0.5225,397,78,0.0363,271,49303.79,402,18,2842.16,181.93,122.65
2025-07-13,服装,推荐,1599,4323,111.0,0.3534,256,48,0.03,271,49303.79,402,18,2842.16,181.93,122.65
2025-07-13,服装,直接访问,787,2692,75.1,0.4101,121,25,0.0318,271,49303.79,402,18,2842.16,181.93,122.65
2025-07-13,服装,直播,1212,4191,58.2,0.5124,242,46,0.038,271,49303.79,402,18,2842.16,181.93,122.65
2025-07-13,服装,自然搜索,2239,7773,57.5,0.4234,335,86,0.0384,271,49303.79,402,18,2842.16,181.93,122.65
2025-07-13,电子,付费推广,1321,3213,111.7,0.3928,233,38,0.0288,145,51698.99,183,5,1653.09,356.54,282.51
2025-07-13,电子,推荐,1101,2715,84.2,0.3285,180,29,0.0263,145,51698.99,183,5,1653.09,356.54,282.51
2025-07-13,电子,直接访问,500,1320,116.8,0.4959,72,13,0.026,145,51698.99,183,5,1653.09,356.54,282.51
2025-07-13,电子,直播,749,2580,93.6,0.4666,115,20,0.0267,145,51698.99,183,5,1653.09,356.54,282.51
2025-07-13,电子,自然搜索,1788,5142,86.5,0.4947,271,39,0.0218,145,51698.99,183,5,1653.09,356.54,282.51
2025-07-13,美妆,付费推广,2272,5169,107.7,0.3593,421,83,0.0365,342,46115.77,455,19,2094.61,134.84,101.35
2025-07-13,美妆,推荐,1724,3917,88.6,0.3362,227,68,0.0394,342,46115.77,455,19,2094.61,134.84,101.35
2025-07-13,美妆,直接访问,918,3133,103.5,0.3059,124,25,0.0272,342,46115.77,455,19,2094.61,134.84,101.35
2025-07-13,美妆,直播,1300,3673,70.1,0.4481,218,50,0.0385,342,46115.77,455,19,2094.61,134.84,101.35
2025-07-13,美妆,自然搜索,2939,9613,97.2,0.4087,465,117,0.0398,342,46115.77,455,19,2094.61,134.84,101.35
2025-07-13,食品,付费推广,1672,5675,109.8,0.4429,236,65,0.0389,296,13285.58,402,10,410.02,44.88,33.05
2025-07-13,食品,推荐,1396,3223,111.4,0.4319,213,53,0.038,296,13285.58,402,10,410.02,44.88,33.05
2025-07-13,食品,直接访问,626,1546,93.7,0.417,115,28,0.0447,296,13285.58,402,10,410.02,44.88,33.05
2025-07-13,食品,直播,963,2305,69.5,0.5358,150,41,0.0426,296,13285.58,402,10,410.02,44.88,33.05
2025-07-13,食品,自然搜索,1888,4579,79.2,0.3751,282,82,0.0434,296,13285.58,402,10,410.02,44.88,33.05
2025-07-14,服装,付费推广,1644,5515,63.2,0.4961,306,59,0.0359,219,39187.8,267,12,2120.05,178.94,146.77
2025-07-14,服装,推荐,1257,2948,90.7,0.4325,216,45,0.0358,219,39187.8,267,12,2120.05,178.94,146.77
2025-07-14,服装,直接访问,743,1861,60.9,0.449,115,22,0.0296,219,39187.8,267,12,2120.05,178.94,146.77
2025-07-14,服装,直播,1063,3573,79.4,0.5082,142,27,0.0254,219,39187.8,267,12,2120.05,178.94,146.77
2025-07-14,服装,自然搜索,2060,5544,113.9,0.4887,370,68,0.033,219,39187.8,267,12,2120.05,178.94,146.77
2025-07-14,电子,付费推广,1262,2975,111.5,0.4887,248,29,0.023,122,45360.31,185,7,2534.07,371.81,245.19
2025-07-14,电子,推荐,1002,2655,57.6,0.5338,146,23,0.023,122,45360.31,185,7,2534.07,371.81,245.19
2025-07-14,电子,直接访问,453,1303,117.2,0.3838,68,12,0.0265,122,45360.31,185,7,2534.07,371.81,245.19
2025-07-14,电子,直播,771,1916,98.3,0.5174,144,19,0.0246,122,45360.31,185,7,2534.07,371.81,245.19
2025-07-14,电子,自然搜索,1352,3580,111.8,0.346,232,26,0.0192,122,45360.31,185,7,2534.07,371.81,245.19
2025-07-14,美妆,付费推广,1990,6532,89.6,0.4091,346,74,0.0372,298,36675.85,456,15,1568.71,123.07,80.43
2025-07-14,美妆,推荐,1560,5191,74.9,0.3931,234,53,0.034,298,36675.85,456,15,1568.71,123.07,80.43
2025-07-14,美妆,直接访问,789,2372,109.2,0.5031,105,27,0.0342,298,36675.85,456,15,1568.71,123.07,80.43
2025-07-14,美妆,直播,1239,3044,85.1,0.5253,191,46,0.0371,298,36675.85,456,15,1568.71,123.07,80.43
2025-07-14,美妆,自然搜索,2417,7654,71.7,0.3982,455,92,0.0381,298,36675.85,456,15,1568.71,123.07,80.43
2025-07-14,食品,付费推广,1662,5752,61.3,0.4833,210,84,0.0505,288,13290.57,364,9,393.43,46.15,36.51
2025-07-14,食品,推荐,1263,3063,112.2,0.3137,174,55,0.0435,288,13290.57,364,9,393.43,46.15,36.51
2025-07-14,食品,直接访问,576,1678,53.2,0.3018,91,24,0.0417,288,13290.57,364,9,393.43,46.15,36.51
2025-07-14,食品,直播,911,2532,92.5,0.3463,131,43,0.0472,288,13290.57,364,9,393.43,46.15,36.51
2025-07-14,食品,自然搜索,1754,3898,82.1,0.4418,297,78,0.0445,288,13290.57,364,9,393.43,46.15,36.51
2025-07-15,服装,付费推广,1684,5017,68.1,0.3712,315,52,0.0309,224,39170.46,294,10,1679.79,174.87,133.23
2025-07-15,服装,推荐,1321,3039,110.3,0.4061,196,36,0.0273,224,39170.46,294,10,1679.79,174.87,133.23
2025-07-15,服装,直接访问,777,2212,102.5,0.3183,118,25,0.0322,224,39170.46,294,10,1679.79,174.87,133.23
2025-07-15,服装,直播,1175,3164,69.9,0.3298,141,36,0.0306,224,39170.46,294,10,1679.79,174.87,133.23
2025-07-15,服装,自然搜索,2025,5890,112.7,0.4974,366,75,0.037,224,39170.46,294,10,1679.79,174.87,133.23
2025-07-15,电子,付费推广,1187,3041,114.2,0.3195,165,29,0.0244,123,43556.38,150,9,2773.77,354.12,290.38
2025-07-15,电子,推荐,1117,3600,74.6,0.3683,191,27,0.0242,123,43556.38,150,9,2773.77,354.12,290.38
2025-07-15,电子,直接访问,518,1768,103.8,0.4807,63,11,0.0212,123,43556.38,150,9,2773.77,354.12,290.38
2025-07-15,电子,直播,754,2180,119.8,0.4883,144,18,0.0239,123,43556.38,150,9,2773.77,354.12,290.38
2025-07-15,电子,自然搜索,1435,4423,80.1,0.5154,259,36,0.0251,123,43556.38,150,9,2773.77,354.12,290.38
2025-07-15,美妆,付费推广,2195,5816,82.6,0.4636,348,86,0.0392,294,37609.49,397,14,1640.55,127.92,94.73
2025-07-15,美妆,推荐,1647,5085,115.2,0.4382,236,66,0.0401,294,37609.49,397,14,1640.55,127.92,94.73
2025-07-15,美妆,直接访问,909,2704,117.4,0.3307,118,36,0.0396,294,37609.49,397,14,1640.55,127.92,94.73
2025-07-15,美妆,直播,1209,3058,96.9,0.3034,233,46,0.038,294,37609.49,397,14,1640.55,127.92,94.73
2025-07-15,美妆,自然搜索,2526,7669,78.2,0.3167,481,93,0.0368,294,37609.49,397,14,1640.55,127.92,94.73
2025-07-15,食品,付费推广,1438,4764,90.6,0.522,188,68,0.0473,302,13885.64,460,19,865.83,45.98,30.19
2025-07-15,食品,推荐,1255,3043,52.7,0.309,169,57,0.0454,302,13885.64,460,19,865.83,45.98,30.19
2025-07-15,食品,直接访问,676,2006,112.6,0.3175,100,26,0.0385,302,13885.64,460,19,865.83,45.98,30.19
2025-07-15,食品,直播,946,2999,101.6,0.5313,174,40,0.0423,302,13885.64,460,19,865.83,45.98,30.19
2025-07-15,食品,自然搜索,1948,6408,76.4,0.5305,314,82,0.0421,302,13885.64,460,19,865.83,45.98,30.19
2025-07-16,服装,付费推广,1494,4196,94.1,0.5335,290,46,0.0308,209,37557.06,330,8,1348.46,179.7,113.81
2025-07-16,服装,推荐,1317,3704,115.9,0.5192,240,41,0.0311,209,37557.06,330,8,1348.46,179.7,113.81
2025-07-16,服装,直接访问,620,1763,78.0,0.3902,91,20,0.0323,209,37557.06,330,8,1348.46,179.7,113.81
2025-07-16,服装,直播,1039,2425,77.6,0.3425,143,36,0.0346,209,37557.06,330,8,1348.46,179.7,113.81
2025-07-16,服装,自然搜索,1958,6212,53.5,0.431,376,58,0.0296,209,37557.06,330,8,1348.46,179.7,113.81
2025-07-16,电子,付费推广,1444,3909,68.4,0.3532,285,39,0.027,128,43174.24,187,7,2233.9,337.3,230.88
2025-07-16,电子,推荐,1057,2380,110.9,0.4866,154,25,0.0237,128,43174.24,187,7,2233.9,337.3,230.88
2025-07-16,电子,直接访问,508,1165,77.3,0.4915,90,13,0.0256,128,43174.24,187,7,2233.9,337.3,230.88
2025-07-16,电子,直播,740,2168,78.8,0.3183,89,18,0.0243,128,43174.24,187,7,2233.9,337.3,230.88
2025-07-16,电子,自然搜索,1644,4076,119.5,0.3217,314,39,0.0237,128,43174.24,187,7,2233.9,337.3,230.88
2025-07-16,美妆,付费推广,2164,6478,101.4,0.4552,368,86,0.0397,282,34770.62,396,9,1065.39,123.3,87.8
2025-07-16,美妆,推荐,1502,4047,88.3,0.3221,185,61,0.0406,282,34770.62,396,9,1065.39,123.3,87.8
2025-07-16,美妆,直接访问,897,3019,110.1,0.5299,109,37,0.0412,282,34770.62,396,9,1065.39,123.3,87.8
2025-07-16,美妆,直播,1340,3291,87.7,0.468,262,44,0.0328,282,34770.62,396,9,1065.39,123.3,87.8
2025-07-16,美妆,自然搜索,2225,6667,80.6,0.4386,410,84,0.0378,282,34770.62,396,9,1065.39,123.3,87.8
2025-07-16,食品,付费推广,1555,5101,84.8,0.4361,297,62,0.0399,265,11368.38,386,15,556.54,42.9,29.45
2025-07-16,食品,推荐,1304,3498,103.9,0.5423,233,57,0.0437,265,11368.38,386,15,556.54,42.9,29.45
2025-07-16,食品,直接访问,706,1776,119.0,0.3851,86,31,0.0439,265,11368.38,386,15,556.54,42.9,29.45
2025-07-16,食品,直播,1095,3671,83.1,0.5428,146,40,0.0365,265,11368.38,386,15,556.54,42.9,29.45
2025-07-16,食品,自然搜索,1985,6057,72.6,0.4061,292,81,0.0408,265,11368.38,386,15,556.54,42.9,29.45
2025-07-17,服装,付费推广,1824,5543,76.9,0.418,336,59,0.0323,222,39086.4,338,13,1971.27,176.06,115.64
2025-07-17,服装,推荐,1542,4829,74.9,0.4239,239,43,0.0279,222,39086.4,338,13,1971.27,176.06,115.64
2025-07-17,服装,直接访问,805,2582,112.3,0.4179,102,26,0.0323,222,39086.4,338,13,1971.27,176.06,115.64
2025-07-17,服装,直播,1207,3306,51.4,0.3396,196,41,0.034,222,39086.4,338,13,1971.27,176.06,115.64
2025-07-17,服装,自然搜索,2069,6921,95.8,0.4219,298,65,0.0314,222,39086.4,338,13,1971.27,176.06,115.64
2025-07-17,电子,付费推广,1280,3233,55.8,0.3464,211,37,0.0289,120,41482.23,158,4,1297.61,345.69,262.55
2025-07-17,电子,推荐,902,2185,109.4,0.4279,170,22,0.0244,120,41482.23,158,4,1297.61,345.69,262.55
2025-07-17,电子,直接访问,514,1259,69.1,0.508,89,13,0.0253,120,41482.23,158,4,1297.61,345.69,262.55
2025-07-17,电子,直播,699,1772,85.3,0.3508,115,17,0.0243,120,41482.23,158,4,1297.61,345.69,262.55
2025-07-17,电子,自然搜索,1452,4625,62.4,0.3128,249,37,0.0255,120,41482.23,158,4,1297.61,345.69,262.55
2025-07-17,美妆,付费推广,2074,5917,116.0,0.4933,260,63,0.0304,301,37611.09,435,18,1867.72,124.95,86.46
2025-07-17,美妆,推荐,1658,4391,71.0,0.4428,258,62,0.0374,301,37611.09,435,18,1867.72,124.95,86.46
2025-07-17,美妆,直接访问,834,2684,91.4,0.4789,122,29,0.0348,301,37611.09,435,18,1867.72,124.95,86.46
2025-07-17,美妆,直播,1436,3844,84.0,0.3503,259,58,0.0404,301,37611.09,435,18,1867.72,124.95,86.46
2025-07-17,美妆,自然搜索,2564,8760,58.9,0.4082,401,127,0.0495,301,37611.09,435,18,1867.72,124.95,86.46
2025-07-17,食品,付费推广,1558,4301,120.0,0.4232,262,63,0.0404,258,11588.18,315,16,716.3,44.92,36.79
2025-07-17,食品,推荐,1111,3448,119.3,0.3936,163,45,0.0405,258,11588.18,315,16,716.3,44.92,36.79
2025-07-17,食品,直接访问,621,1731,103.8,0.4669,113,30,0.0483,258,11588.18,315,16,716.3,44.92,36.79
2025-07-17,食品,直播,834,2011,89.1,0.4361,102,30,0.036,258,11588.18,315,16,716.3,44.92,36.79
2025-07-17,食品,自然搜索,1773,5672,57.3,0.3962,337,91,0.0513,258,11588.18,315,16,716.3,44.92,36.79
2025-07-18,服装,付费推广,1570,3951,54.4,0.3872,201,40,0.0255,205,37927.12,295,12,2108.26,185.01,128.57
2025-07-18,服装,推荐,1228,3051,66.3,0.4287,173,36,0.0293,205,37927.12,295,12,2108.26,185.01,128.57
2025-07-18,服装,直接访问,589,1413,111.2,0.4426,92,20,0.034,205,37927.12,295,12,2108.26,185.01,128.57
2025-07-18,服装,直播,972,3299,114.4,0.5269,186,30,0.0309,205,37927.12,295,12,2108.26,185.01,128.57
2025-07-18,服装,自然搜索,1759,3980,102.2,0.4677,315,66,0.0375,205,37927.12,295,12,2108.26,185.01,128.57
2025-07-18,电子,付费推广,1196,3354,50.5,0.5474,201,27,0.0226,126,44835.89,177,4,1414.39,355.84,253.31
2025-07-18,电子,推荐,954,2752,113.8,0.3233,164,21,0.022,126,44835.89,177,4,1414.39,355.84,253.31
2025-07-18,电子,直接访问,436,1470,95.8,0.4337,62,10,0.0229,126,44835.89,177,4,1414.39,355.84,253.31
2025-07-18,电子,直播,668,2206,59.1,0.4994,108,12,0.018,126,44835.89,177,4,1414.39,355.84,253.31
2025-07-18,电子,自然搜索,1368,3340,104.5,0.5235,196,38,0.0278,126,44835.89,177,4,1414.39,355.84,253.31
2025-07-18,美妆,付费推广,2068,6071,110.6,0.3055,327,67,0.0324,301,39358.99,363,10,1299.2,130.76,108.43
2025-07-18,美妆,推荐,1632,5347,101.9,0.5091,278,66,0.0404,301,39358.99,363,10,1299.2,130.76,108.43
2025-07-18,美妆,直接访问,775,2486,54.9,0.4271,131,30,0.0387,301,39358.99,363,10,1299.2,130.76,108.43
2025-07-18,美妆,直播,1323,3853,107.2,0.3922,176,50,0.0378,301,39358.99,363,10,1299.2,130.76,108.43
2025-07-18,美妆,自然搜索,2533,6694,71.8,0.4095,398,99,0.0391,301,39358.99,363,10,1299.2,130.76,108.43
2025-07-18,食品,付费推广,1464,4596,55.4,0.3858,275,71,0.0485,269,11830.17,363,10,362.5,43.98,32.59
2025-07-18,食品,推荐,1120,3643,109.9,0.5402,139,48,0.0429,269,11830.17,363,10,362.5,43.98,32.59
2025-07-18,食品,直接访问,594,1588,96.4,0.5111,115,26,0.0438,269,11830.17,363,10,362.5,43.98,32.59
2025-07-18,食品,直播,891,2537,88.7,0.4019,120,42,0.0471,269,11830.17,363,10,362.5,43.98,32.59
2025-07-18,食品,自然搜索,1734,5964,92.4,0.3529,233,75,0.0433,269,11830.17,363,10,362.5,43.98,32.59
2025-07-19,服装,付费推广,2176,5788,58.5,0.3704,283,69,0.0317,247,45564.19,345,8,1197.89,184.47,132.07
2025-07-19,服装,推荐,1510,3847,111.3,0.344,286,50,0.0331,247,45564.19,345,8,1197.89,184.47,132.07
2025-07-19,服装,直接访问,788,1811,54.9,0.4392,143,25,0.0317,247,45564.19,345,8,1197.89,184.47,132.07
2025-07-19,服装,直播,1130,3497,64.2,0.3232,142,35,0.031,247,45564.19,345,8,1197.89,184.47,132.07
2025-07-19,服装,自然搜索,2610,7525,103.0,0.5103,443,86,0.033,247,45564.19,345,8,1197.89,184.47,132.07
2025-07-19,电子,付费推广,1285,3563,102.2,0.3634,226,32,0.0249,143,49017.06,203,8,2564.77,342.78,241.46
2025-07-19,电子,推荐,1170,3407,77.3,0.3274,195,32,0.0274,143,49017.06,203,8,2564.77,342.78,241.46
2025-07-19,电子,直接访问,601,1349,75.2,0.4598,113,14,0.0233,143,49017.06,203,8,2564.77,342.78,241.46
2025-07-19,电子,直播,899,2515,110.6,0.4045,122,25,0.0278,143,49017.06,203,8,2564.77,342.78,241.46
2025-07-19,电子,自然搜索,1770,6179,84.3,0.4741,349,44,0.0249,143,49017.06,203,8,2564.77,342.78,241.46
2025-07-19,美妆,付费推广,2177,4957,68.6,0.4669,361,94,0.0432,312,41681.84,461,9,1110.88,133.6,90.42
2025-07-19,美妆,推荐,1861,4106,109.9,0.4168,327,70,0.0376,312,41681.84,461,9,1110.88,133.6,90.42
2025-07-19,美妆,直接访问,922,2241,96.0,0.5175,122,37,0.0401,312,41681.84,461,9,1110.88,133.6,90.42
2025-07-19,美妆,直播,1260,3664,76.7,0.4797,200,49,0.0389,312,41681.84,461,9,1110.88,133.6,90.42
2025-07-19,美妆,自然搜索,2500,5991,103.2,0.4211,462,87,0.0348,312,41681.84,461,9,1110.88,133.6,90.42
2025-07-19,食品,付费推广,1683,5033,115.6,0.3019,278,78,0.0463,325,14373.6,466,17,698.07,44.23,30.84
2025-07-19,食品,推荐,1204,3387,86.5,0.395,150,53,0.044,325,14373.6,466,17,698.07,44.23,30.84
2025-07-19,食品,直接访问,608,1602,119.3,0.352,91,23,0.0378,325,14373.6,466,17,698.07,44.23,30.84
2025-07-19,食品,直播,1018,3188,113.3,0.3011,182,45,0.0442,325,14373.6,466,17,698.07,44.23,30.84
2025-07-19,食品,自然搜索,2017,5306,72.4,0.486,400,97,0.0481,325,14373.6,466,17,698.07,44.23,30.84
2025-07-20,服装,付费推广,2020,6399,85.3,0.4746,250,69,0.0342,252,46923.07,313,18,3165.84,186.2,149.91
2025-07-20,服装,推荐,1396,3562,106.4,0.4633,209,44,0.0315,252,46923.07,313,18,3165.84,186.2,149.91
2025-07-20,服装,直接访问,739,2252,62.6,0.4567,91,22,0.0298,252,46923.07,313,18,3165.84,186.2,149.91
2025-07-20,服装,直播,1132,3471,76.2,0.5122,209,37,0.0327,252,46923.07,313,18,3165.84,186.2,149.91
2025-07-20,服装,自然搜索,2294,8018,72.7,0.3457,330,79,0.0344,252,46923.07,313,18,3165.84,186.2,149.91
2025-07-20,电子,付费推广,1353,3022,95.6,0.4292,221,39,0.0288,128,46365.41,161,5,1539.83,362.23,287.98
2025-07-20,电子,推荐,995,2390,107.1,0.4569,161,27,0.0271,128,46365.41,161,5,1539.83,362.23,287.98
2025-07-20,电子,直接访问,458,1461,85.7,0.5257,82,9,0.0197,128,46365.41,161,5,1539.83,362.23,287.98
2025-07-20,电子,直播,839,1905,56.4,0.3399,133,20,0.0238,128,46365.41,161,5,1539.83,362.23,287.98
2025-07-20,电子,自然搜索,1500,4590,76.8,0.4533,256,35,0.0233,128,46365.41,161,5,1539.83,362.23,287.98
2025-07-20,美妆,付费推广,1906,4396,76.1,0.4975,311,66,0.0346,336,43673.69,410,17,1882.72,129.98,106.52
2025-07-20,美妆,推荐,1633,5687,56.8,0.4082,237,59,0.0361,336,43673.69,410,17,1882.72,129.98,106.52
2025-07-20,美妆,直接访问,788,1859,112.1,0.3755,113,26,0.033,336,43673.69,410,17,1882.72,129.98,106.52
2025-07-20,美妆,直播,1109,3062,95.3,0.5416,166,34,0.0307,336,43673.69,410,17,1882.72,129.98,106.52
2025-07-20,美妆,自然搜索,2367,6953,76.5,0.5039,338,97,0.041,336,43673.69,410,17,1882.72,129.98,106.52
2025-07-20,食品,付费推广,1568,3686,84.3,0.5181,266,69,0.044,313,13555.0,446,16,689.03,43.31,30.39
2025-07-20,食品,推荐,1245,4012,94.2,0.4098,204,56,0.045,313,13555.0,446,16,689.03,43.31,30.39
2025-07-20,食品,直接访问,689,1612,102.5,0.4578,135,34,0.0493,313,13555.0,446,16,689.03,43.31,30.39
2025-07-20,食品,直播,1007,2844,100.4,0.3279,195,49,0.0487,313,13555.0,446,16,689.03,43.31,30.39
2025-07-20,食品,自然搜索,1967,4938,91.4,0.3877,294,101,0.0513,313,13555.0,446,16,689.03,43.31,30.39
2025-07-21,服装,付费推广,1973,5697,110.3,0.5334,284,64,0.0324,231,42818.28,342,16,2432.31,185.36,125.2
2025-07-21,服装,推荐,1776,5368,100.9,0.5282,320,53,0.0298,231,42818.28,342,16,2432.31,185.36,125.2
2025-07-21,服装,直接访问,868,2844,94.1,0.4067,155,27,0.0311,231,42818.28,342,16,2432.31,185.36,125.2
2025-07-21,服装,直播,1306,3265,52.5,0.5079,191,42,0.0322,231,42818.28,342,16,2432.31,185.36,125.2
2025-07-21,服装,自然搜索,2292,7737,104.6,0.4986,379,68,0.0297,231,42818.28,342,16,2432.31,185.36,125.2
2025-07-21,电子,付费推广,1346,4593,97.2,0.5237,185,32,0.0238,130,42831.05,179,6,1776.85,329.47,239.28
2025-07-21,电子,推荐,1137,3757,72.5,0.4426,192,30,0.0264,130,42831.05,179,6,1776.85,329.47,239.28
2025-07-21,电子,直接访问,513,1224,101.8,0.529,76,10,0.0195,130,42831.05,179,6,1776.85,329.47,239.28
2025-07-21,电子,直播,737,2399,88.2,0.5395,121,18,0.0244,130,42831.05,179,6,1776.85,329.47,239.28
2025-07-21,电子,自然搜索,1493,3680,85.9,0.3211,182,33,0.0221,130,42831.05,179,6,1776.85,329.47,239.28
2025-07-21,美妆,付费推广,1915,5386,72.2,0.434,287,66,0.0345,299,37978.93,425,16,1918.24,127.02,89.36
2025-07-21,美妆,推荐,1807,5030,100.1,0.5321,351,54,0.0299,299,37978.93,425,16,1918.24,127.02,89.36
2025-07-21,美妆,直接访问,888,2656,70.4,0.5422,114,30,0.0338,299,37978.93,425,16,1918.24,127.02,89.36
2025-07-21,美妆,直播,1297,4039,106.9,0.4696,169,49,0.0378,299,37978.93,425,16,1918.24,127.02,89.36
2025-07-21,美妆,自然搜索,2267,5861,112.3,0.5418,323,92,0.0406,299,37978.93,425,16,1918.24,127.02,89.36
2025-07-21,食品,付费推广,1409,4545,96.3,0.3812,259,68,0.0483,274,12550.62,418,15,647.26,45.81,30.03
2025-07-21,食品,推荐,1329,3105,65.1,0.4797,215,61,0.0459,274,12550.62,418,15,647.26,45.81,30.03
2025-07-21,食品,直接访问,571,1681,114.0,0.4315,94,32,0.056,274,12550.62,418,15,647.26,45.81,30.03
2025-07-21,食品,直播,938,2606,109.4,0.4209,137,40,0.0426,274,12550.62,418,15,647.26,45.81,30.03
2025-07-21,食品,自然搜索,1948,6144,70.8,0.4172,278,85,0.0436,274,12550.62,418,15,647.26,45.81,30.03
2025-07-22,服装,付费推广,1605,4285,75.9,0.4058,284,47,0.0293,228,38786.12,328,17,2570.0,170.11,118.25
2025-07-22,服装,推荐,1539,5365,88.9,0.4585,264,34,0.0221,228,38786.12,328,17,2570.0,170.11,118.25
2025-07-22,服装,直接访问,759,2406,82.3,0.4599,121,20,0.0264,228,38786.12,328,17,2570.0,170.11,118.25
2025-07-22,服装,直播,1072,3683,52.3,0.452,137,38,0.0354,228,38786.12,328,17,2570.0,170.11,118.25
2025-07-22,服装,自然搜索,2072,4759,79.5,0.4111,327,66,0.0319,228,38786.12,328,17,2570.0,170.11,118.25
2025-07-22,电子,付费推广,1283,3658,72.5,0.3663,229,29,0.0226,138,49026.09,197,7,2203.54,355.26,248.86
2025-07-22,电子,推荐,1039,2595,62.8,0.3291,183,27,0.026,138,49026.09,197,7,2203.54,355.26,248.86
2025-07-22,电子,直接访问,523,1678,96.1,0.331,76,12,0.0229,138,49026.09,197,7,2203.54,355.26,248.86
2025-07-22,电子,直播,758,2218,94.9,0.3678,112,18,0.0237,138,49026.09,197,7,2203.54,355.26,248.86
2025-07-22,电子,自然搜索,1459,4703,54.0,0.3168,178,37,0.0254,138,49026.09,197,7,2203.54,355.26,248.86
2025-07-22,美妆,付费推广,2278,6994,89.3,0.449,360,93,0.0408,331,44542.26,421,11,1255.11,134.57,105.8
2025-07-22,美妆,推荐,1952,6537,82.8,0.5266,295,90,0.0461,331,44542.26,421,11,1255.11,134.57,105.8
2025-07-22,美妆,直接访问,981,3300,109.5,0.5371,128,37,0.0377,331,44542.26,421,11,1255.11,134.57,105.8
2025-07-22,美妆,直播,1330,4375,88.8,0.4806,179,50,0.0376,331,44542.26,421,11,1255.11,134.57,105.8
2025-07-22,美妆,自然搜索,2532,8376,78.1,0.3188,332,96,0.0379,331,44542.26,421,11,1255.11,134.57,105.8
2025-07-22,食品,付费推广,1658,4712,57.5,0.3984,253,75,0.0452,286,13318.6,438,17,651.53,46.57,30.41
2025-07-22,食品,推荐,1301,4486,56.2,0.4824,213,66,0.0507,286,13318.6,438,17,651.53,46.57,30.41
2025-07-22,食品,直接访问,639,1955,104.9,0.4952,122,33,0.0516,286,13318.6,438,17,651.53,46.57,30.41
2025-07-22,食品,直播,984,3343,74.9,0.3385,137,49,0.0498,286,13318.6,438,17,651.53,46.57,30.41
2025-07-22,食品,自然搜索,1985,5817,81.9,0.4785,395,69,0.0348,286,13318.6,438,17,651.53,46.57,30.41
2025-07-23,服装,付费推广,1773,4742,82.7,0.4809,353,59,0.0333,264,46827.66,329,15,2311.14,177.38,142.33
2025-07-23,服装,推荐,1457,4861,73.9,0.3773,279,45,0.0309,264,46827.66,329,15,2311.14,177.38,142.33
2025-07-23,服装,直接访问,725,1882,76.2,0.4804,90,24,0.0331,264,46827.66,329,15,2311.14,177.38,142.33
2025-07-23,服装,直播,1040,2871,85.3,0.3917,158,30,0.0288,264,46827.66,329,15,2311.14,177.38,142.33
2025-07-23,服装,自然搜索,2176,7094,118.1,0.4908,412,68,0.0312,264,46827.66,329,15,2311.14,177.38,142.33
2025-07-23,电子,付费推广,983,2613,116.6,0.3688,120,28,0.0285,130,44483.37,156,6,1763.61,342.18,285.15
